Date,High,Low,Open,Close,Volume,Adj Close
2016-01-27,175.6199951171875,171.5,173.88999938964844,172.4199981689453,3543000.0,164.1205596923828
2016-01-28,174.35000610351562,171.64999389648438,174.1300048828125,173.36000061035156,2616400.0,165.0153045654297
2016-01-29,177.75,174.0800018310547,174.33999633789062,177.75,4453100.0,169.1940155029297
2016-02-01,178.38999938964844,175.91000366210938,176.61000061035156,177.58999633789062,3923200.0,169.0417022705078
2016-02-02,176.08999633789062,173.8000030517578,175.86000061035156,174.3699951171875,5101200.0,165.9766845703125
2016-02-03,175.80999755859375,171.57000732421875,175.47000122070312,175.38999938964844,3871000.0,166.94761657714844
2016-02-04,176.6999969482422,174.22999572753906,174.9499969482422,175.61000061035156,3561700.0,167.15699768066406
2016-02-05,175.19000244140625,171.64999389648438,175.0399932861328,172.30999755859375,2371900.0,164.01583862304688
2016-02-08,170.6199951171875,167.6199951171875,170.2899932861328,169.94000244140625,3402000.0,161.75991821289062
2016-02-09,171.3699951171875,167.97000122070312,168.17999267578125,169.99000549316406,2359700.0,161.80752563476562
2016-02-10,172.64999389648438,169.72000122070312,170.92999267578125,169.8800048828125,1953600.0,161.70281982421875
2016-02-11,168.72000122070312,166.0500030517578,167.25999450683594,167.6999969482422,3439200.0,159.62774658203125
2016-02-12,171.13999938964844,168.6999969482422,169.5399932861328,171.13999938964844,1800300.0,162.90219116210938
2016-02-16,174.00999450683594,172.0500030517578,173.1999969482422,174.00999450683594,2361000.0,165.634033203125
2016-02-17,177.25,175.1199951171875,175.32000732421875,176.86000061035156,2265400.0,168.3468475341797
2016-02-18,177.22000122070312,175.8000030517578,177.1999969482422,176.11000061035156,1646000.0,167.6329345703125
2016-02-19,176.1999969482422,174.64999389648438,175.27999877929688,176.07000732421875,1136900.0,167.59487915039062
2016-02-22,178.75,177.7100067138672,177.77999877929688,178.58999633789062,2603100.0,169.9935302734375
2016-02-23,178.19000244140625,176.22000122070312,177.9199981689453,176.35000610351562,2076000.0,167.8614044189453
2016-02-24,177.4499969482422,173.60000610351562,174.7899932861328,177.17999267578125,2599800.0,168.65139770507812
2016-02-25,179.30999755859375,176.8300018310547,177.6999969482422,179.30999755859375,2546000.0,170.67889404296875
2016-02-26,180.36000061035156,178.74000549316406,180.1999969482422,178.97999572753906,2560800.0,170.3647918701172
2016-02-29,179.9499969482422,177.3800048828125,178.94000244140625,177.3800048828125,3128400.0,168.84181213378906
2016-03-01,181.75,178.3300018310547,178.83999633789062,181.75,3041400.0,173.00144958496094
2016-03-02,182.5399932861328,180.91000366210938,181.36000061035156,182.52000427246094,3839200.0,173.73443603515625
2016-03-03,183.22999572753906,181.6999969482422,182.27000427246094,183.19000244140625,3150400.0,174.37213134765625
2016-03-04,184.66000366210938,182.5500030517578,183.4499969482422,183.77999877929688,2821000.0,174.9337615966797
2016-03-07,184.38999938964844,182.75,182.85000610351562,183.97999572753906,3449900.0,175.12411499023438
2016-03-08,183.3300018310547,181.77999877929688,182.8300018310547,181.91000366210938,3385400.0,173.1537628173828
2016-03-09,183.22000122070312,182.00999450683594,182.85000610351562,182.91000366210938,1641600.0,174.1056365966797
2016-03-10,184.38999938964844,181.02999877929688,183.3800048828125,183.00999450683594,2089000.0,174.20079040527344
2016-03-11,186.00999450683594,184.4600067138672,184.57000732421875,185.97999572753906,2231000.0,177.02784729003906
2016-03-14,186.1999969482422,185.07000732421875,185.39999389648438,185.6999969482422,1412800.0,176.7613525390625
2016-03-15,185.4600067138672,184.4199981689453,184.6999969482422,185.4600067138672,1325300.0,176.53289794921875
2016-03-16,186.92999267578125,184.86000061035156,184.8800048828125,186.57000732421875,2700700.0,177.5894775390625
2016-03-17,188.24000549316406,186.0,186.4199981689453,187.75,1937300.0,178.712646484375
2016-03-18,188.7899932861328,187.91000366210938,188.35000610351562,188.4499969482422,2623400.0,179.37893676757812
2016-03-21,187.94000244140625,186.91000366210938,187.17999267578125,187.72999572753906,1535400.0,179.6526641845703
2016-03-22,188.2100067138672,186.7100067138672,186.88999938964844,187.6300048828125,1521600.0,179.55697631835938
2016-03-23,187.36000061035156,186.17999267578125,187.17999267578125,186.42999267578125,1633300.0,178.40855407714844
2016-03-24,186.32000732421875,185.00999450683594,185.25,186.3000030517578,1874800.0,178.28414916992188
2016-03-28,186.94000244140625,185.9199981689453,186.75999450683594,186.42999267578125,1271200.0,178.40855407714844
2016-03-29,188.22000122070312,185.6300048828125,185.99000549316406,188.22000122070312,1603300.0,180.12156677246094
2016-03-30,189.72000122070312,188.5800018310547,189.1699981689453,189.00999450683594,1908400.0,180.8776092529297
2016-03-31,189.2899932861328,188.32000732421875,188.85000610351562,188.55999755859375,3007800.0,180.44692993164062
2016-04-01,189.9600067138672,187.10000610351562,187.39999389648438,189.77000427246094,2971800.0,181.6049041748047
2016-04-04,189.89999389648438,188.8300018310547,189.74000549316406,189.1699981689453,1259500.0,181.03070068359375
2016-04-05,188.2100067138672,187.0,187.74000549316406,187.25,1737500.0,179.19329833984375
2016-04-06,189.3800048828125,187.08999633789062,187.38999938964844,189.2899932861328,1852100.0,181.14552307128906
2016-04-07,188.5,186.25999450683594,188.1699981689453,187.05999755859375,2635300.0,179.01148986816406
2016-04-08,188.77000427246094,186.99000549316406,188.30999755859375,187.57000732421875,2043800.0,179.49954223632812
2016-04-11,188.99000549316406,187.02999877929688,188.25999450683594,187.0800018310547,1355300.0,179.0306396484375
2016-04-12,189.17999267578125,186.8300018310547,187.2899932861328,188.89999389648438,1590700.0,180.7723388671875
2016-04-13,190.85000610351562,189.7100067138672,189.8800048828125,190.7899932861328,1972900.0,182.5809783935547
2016-04-14,191.30999755859375,190.41000366210938,190.83999633789062,190.77000427246094,3214800.0,182.5618438720703
2016-04-15,190.85000610351562,190.22000122070312,190.8000030517578,190.55999755859375,2059700.0,182.36087036132812
2016-04-18,191.94000244140625,189.85000610351562,189.99000549316406,191.94000244140625,2344500.0,183.68153381347656
2016-04-19,192.77999877929688,191.63999938964844,192.36000061035156,192.52000427246094,1633300.0,184.23654174804688
2016-04-20,193.42999267578125,192.0500030517578,192.60000610351562,192.67999267578125,1636800.0,184.3896484375
2016-04-21,192.82000732421875,191.3699951171875,192.6999969482422,191.61000061035156,1814700.0,183.36570739746094
2016-04-22,191.94000244140625,190.69000244140625,191.3000030517578,191.66000366210938,1863900.0,183.41357421875
2016-04-25,191.36000061035156,190.35000610351562,191.07000732421875,191.35000610351562,2368000.0,183.1168975830078
2016-04-26,192.16000366210938,191.13999938964844,191.72000122070312,191.6300048828125,1715300.0,183.3848876953125
2016-04-27,192.44000244140625,190.8000030517578,191.2100067138672,192.02999877929688,1971700.0,183.7676544189453
2016-04-28,192.39999389648438,189.85000610351562,191.22000122070312,190.3000030517578,1578800.0,182.11207580566406
2016-04-29,189.97999572753906,188.0500030517578,189.6199951171875,189.22000122070312,2785500.0,181.07855224609375
2016-05-02,190.9499969482422,189.33999633789062,189.80999755859375,190.72999572753906,1638900.0,182.5235595703125
2016-05-03,189.66000366210938,188.27999877929688,189.44000244140625,189.10000610351562,2351900.0,180.96372985839844
2016-05-04,188.77999877929688,187.47000122070312,187.99000549316406,187.99000549316406,2079000.0,179.90145874023438
2016-05-05,188.89999389648438,187.57000732421875,188.57000732421875,187.97000122070312,1611600.0,179.88230895996094
2016-05-06,188.72000122070312,187.0,187.2100067138672,188.64999389648438,1551400.0,180.5330810546875
2016-05-09,189.27000427246094,188.36000061035156,188.5500030517578,188.85000610351562,1569000.0,180.72447204589844
2016-05-10,191.2100067138672,189.5399932861328,189.61000061035156,191.19000244140625,1020300.0,182.96380615234375
2016-05-11,191.07000732421875,189.38999938964844,190.7100067138672,189.39999389648438,2725500.0,181.25079345703125
2016-05-12,190.2899932861328,188.36000061035156,190.13999938964844,189.50999450683594,1783200.0,181.3560791015625
2016-05-13,189.7100067138672,187.4600067138672,189.10000610351562,187.75999450683594,1658700.0,179.6813507080078
2016-05-16,190.16000366210938,187.92999267578125,187.97999572753906,189.6300048828125,1075000.0,181.47088623046875
2016-05-17,189.64999389648438,187.3300018310547,189.35000610351562,187.9600067138672,3327100.0,179.87274169921875
2016-05-18,189.1999969482422,186.77999877929688,187.5,187.92999267578125,1942000.0,179.8440399169922
2016-05-19,187.58999633789062,185.97000122070312,187.14999389648438,187.32000732421875,1796000.0,179.2603302001953
2016-05-20,189.0500030517578,187.89999389648438,187.97000122070312,188.49000549316406,1588700.0,180.37994384765625
2016-05-23,188.77999877929688,188.02000427246094,188.47999572753906,188.24000549316406,1410600.0,180.1407012939453
2016-05-24,191.00999450683594,189.0800018310547,189.1300048828125,190.6300048828125,1985400.0,182.42788696289062
2016-05-25,192.4199981689453,191.36000061035156,191.3800048828125,191.92999267578125,2006700.0,183.67193603515625
2016-05-26,192.36000061035156,191.67999267578125,192.13999938964844,192.02000427246094,1217900.0,183.75807189941406
2016-05-27,192.8300018310547,192.16000366210938,192.19000244140625,192.77000427246094,988600.0,184.47579956054688
2016-05-31,193.27000427246094,191.8800048828125,193.16000366210938,192.5399932861328,2821900.0,184.25570678710938
2016-06-01,193.05999755859375,191.6300048828125,191.8800048828125,192.89999389648438,2375500.0,184.6002197265625
2016-06-02,193.47999572753906,191.9199981689453,192.4499969482422,193.47999572753906,1539600.0,185.15525817871094
2016-06-03,193.25999450683594,191.58999633789062,192.85000610351562,192.9199981689453,1897100.0,184.61932373046875
2016-06-06,194.24000549316406,193.1199951171875,193.2899932861328,193.85000610351562,1177600.0,185.50933837890625
2016-06-07,194.77999877929688,194.02000427246094,194.0500030517578,194.1999969482422,1551200.0,185.84426879882812
2016-06-08,194.9499969482422,194.2100067138672,194.33999633789062,194.83999633789062,1041100.0,186.4567413330078
2016-06-09,194.69000244140625,193.75,194.02000427246094,194.5399932861328,1521600.0,186.1696319580078
2016-06-10,193.42999267578125,192.1199951171875,193.07000732421875,192.6699981689453,1932900.0,184.3800811767578
2016-06-13,192.97000122070312,191.1199951171875,192.02999877929688,191.22000122070312,2318200.0,182.9925079345703
2016-06-14,191.4499969482422,189.8000030517578,190.8300018310547,190.8000030517578,2051200.0,182.590576171875
2016-06-15,191.9600067138672,190.36000061035156,191.25999450683594,190.52000427246094,1590700.0,182.32261657714844
2016-06-16,191.3300018310547,188.57000732421875,189.60000610351562,191.13999938964844,2744400.0,182.91592407226562
2016-06-17,191.10000610351562,189.72999572753906,191.10000610351562,190.42999267578125,1701000.0,182.23648071289062
2016-06-20,193.25999450683594,191.55999755859375,192.55999755859375,191.64999389648438,1192800.0,183.40399169921875
2016-06-21,191.64999389648438,190.64999389648438,191.14999389648438,191.24000549316406,1826500.0,183.9262237548828
2016-06-22,192.2100067138672,190.77999877929688,191.4499969482422,190.9199981689453,2245900.0,183.6184539794922
2016-06-23,193.44000244140625,192.0,192.52000427246094,193.38999938964844,2582200.0,185.99400329589844
2016-06-24,189.82000732421875,186.0,187.0,186.33999633789062,10310500.0,179.21359252929688
2016-06-27,185.05999755859375,182.27000427246094,185.05999755859375,183.0500030517578,7717000.0,176.04942321777344
2016-06-28,186.44000244140625,184.52999877929688,184.8699951171875,186.42999267578125,4475900.0,179.30015563964844
2016-06-29,189.86000061035156,187.86000061035156,187.9499969482422,189.63999938964844,4147800.0,182.38739013671875
2016-06-30,192.24000549316406,189.52999877929688,190.1300048828125,192.1999969482422,3822200.0,184.84950256347656
2016-07-01,193.1199951171875,192.07000732421875,192.08999633789062,192.60000610351562,2170900.0,185.23422241210938
2016-07-05,191.82000732421875,190.57000732421875,191.72999572753906,191.25,2233000.0,183.9358367919922
2016-07-06,192.49000549316406,189.97000122070312,190.7100067138672,192.3800048828125,2197800.0,185.02261352539062
2016-07-07,193.25999450683594,191.44000244140625,192.55999755859375,192.25,1704900.0,184.8975830078125
2016-07-08,195.36000061035156,193.41000366210938,193.6300048828125,195.1699981689453,2048200.0,187.7059326171875
2016-07-11,196.41000366210938,195.41000366210938,195.6199951171875,195.85000610351562,3590400.0,188.35992431640625
2016-07-12,197.5399932861328,196.58999633789062,196.83999633789062,197.22999572753906,2356700.0,189.6871337890625
2016-07-13,197.69000244140625,196.69000244140625,197.69000244140625,197.16000366210938,2767300.0,189.6198272705078
2016-07-14,198.8000030517578,197.88999938964844,198.5800018310547,198.30999755859375,3691100.0,190.72586059570312
2016-07-15,198.92999267578125,197.55999755859375,198.92999267578125,198.00999450683594,2346500.0,190.4373016357422
2016-07-18,198.74000549316406,197.89999389648438,198.14999389648438,198.5800018310547,1155700.0,190.9855194091797
2016-07-19,198.38999938964844,197.8800048828125,198.1300048828125,198.36000061035156,1003200.0,190.77394104003906
2016-07-20,199.44000244140625,198.41000366210938,198.9199981689453,199.16000366210938,1096900.0,191.5433349609375
2016-07-21,199.32000732421875,197.97000122070312,199.07000732421875,198.41000366210938,4509800.0,190.82200622558594
2016-07-22,199.3800048828125,198.3000030517578,198.6199951171875,199.3300018310547,1678900.0,191.70681762695312
2016-07-25,199.1699981689453,198.1699981689453,199.10000610351562,198.85000610351562,1172600.0,191.2451934814453
2016-07-26,199.25,197.97000122070312,198.6999969482422,198.83999633789062,1405300.0,191.2355499267578
2016-07-27,199.33999633789062,197.85000610351562,199.2899932861328,198.7100067138672,2120100.0,191.11053466796875
2016-07-28,199.2100067138672,197.97999572753906,198.49000549316406,198.92999267578125,937200.0,191.32212829589844
2016-07-29,199.60000610351562,198.32000732421875,198.6300048828125,199.27999877929688,1758600.0,191.65875244140625
2016-08-01,199.7100067138672,198.5800018310547,199.3300018310547,199.0500030517578,2111500.0,191.43751525878906
2016-08-02,198.94000244140625,196.8800048828125,198.7899932861328,197.80999755859375,4085800.0,190.24496459960938
2016-08-03,198.4199981689453,197.39999389648438,197.74000549316406,198.3800048828125,2057500.0,190.79315185546875
2016-08-04,198.89999389648438,198.0500030517578,198.5,198.57000732421875,1384700.0,190.97589111328125
2016-08-05,200.22000122070312,199.19000244140625,199.33999633789062,200.1699981689453,1818600.0,192.5146942138672
2016-08-08,200.50999450683594,199.7899932861328,200.41000366210938,200.07000732421875,1441900.0,192.4185333251953
2016-08-09,200.72999572753906,199.86000061035156,200.19000244140625,200.1999969482422,1821100.0,192.5435333251953
2016-08-10,200.39999389648438,199.3300018310547,200.33999633789062,199.69000244140625,1222300.0,192.0530548095703
2016-08-11,200.88999938964844,200.0,200.30999755859375,200.6699981689453,1644700.0,192.9955596923828
2016-08-12,200.6999969482422,200.0399932861328,200.32000732421875,200.47000122070312,1718400.0,192.80320739746094
2016-08-15,201.41000366210938,200.85000610351562,200.88999938964844,201.0500030517578,1051100.0,193.3610382080078
2016-08-16,200.66000366210938,200.0,200.61000061035156,200.00999450683594,1731200.0,192.36082458496094
2016-08-17,200.52999877929688,199.13999938964844,200.0500030517578,200.33999633789062,3157700.0,192.67819213867188
2016-08-18,200.86000061035156,200.25,200.3699951171875,200.82000732421875,5211200.0,193.13986206054688
2016-08-19,200.72000122070312,199.80999755859375,200.33999633789062,200.5399932861328,1190800.0,192.8705596923828
2016-08-22,200.75,199.8800048828125,200.3000030517578,200.52000427246094,880300.0,192.851318359375
2016-08-23,201.50999450683594,200.86000061035156,201.17999267578125,200.88999938964844,1214400.0,193.20718383789062
2016-08-24,200.8699951171875,199.4600067138672,200.77999877929688,199.9199981689453,1161300.0,192.2742462158203
2016-08-25,200.2100067138672,199.3300018310547,199.47999572753906,199.75999450683594,1262600.0,192.12037658691406
2016-08-26,201.0500030517578,198.44000244140625,199.9600067138672,199.3800048828125,2890600.0,191.75489807128906
2016-08-29,200.64999389648438,199.49000549316406,199.52999877929688,200.38999938964844,1139700.0,192.7262725830078
2016-08-30,200.57000732421875,199.4499969482422,200.27999877929688,200.00999450683594,1407400.0,192.36082458496094
2016-08-31,199.82000732421875,198.64999389648438,199.6999969482422,199.52000427246094,2343900.0,191.88954162597656
2016-09-01,199.7899932861328,198.24000549316406,199.5,199.47999572753906,2196100.0,191.85108947753906
2016-09-02,200.8300018310547,199.77999877929688,200.41000366210938,200.3699951171875,1555800.0,192.70704650878906
2016-09-06,201.0399932861328,199.9199981689453,200.69000244140625,201.0,1589600.0,193.31295776367188
2016-09-07,201.14999389648438,200.32000732421875,200.82000732421875,200.99000549316406,1455400.0,193.3033447265625
2016-09-08,200.9199981689453,200.19000244140625,200.6199951171875,200.52000427246094,2180400.0,192.851318359375
2016-09-09,199.17999267578125,195.6699981689453,199.0800018310547,195.67999267578125,3435600.0,188.1964111328125
2016-09-12,198.9499969482422,194.8000030517578,194.8800048828125,198.47999572753906,2799900.0,190.8893280029297
2016-09-13,196.50999450683594,194.1199951171875,196.25,194.77999877929688,3365300.0,188.16796875
2016-09-14,196.1199951171875,194.1199951171875,194.8300018310547,194.66000366210938,2967100.0,188.05203247070312
2016-09-15,197.07000732421875,194.3699951171875,194.50999450683594,196.66000366210938,1874400.0,189.98416137695312
2016-09-16,196.19000244140625,195.1699981689453,196.02000427246094,195.88999938964844,1774100.0,189.2402801513672
2016-09-19,197.27999877929688,195.63999938964844,196.6300048828125,195.9499969482422,2059500.0,189.29823303222656
2016-09-20,197.02999877929688,195.92999267578125,196.86000061035156,195.97000122070312,1294100.0,189.3175506591797
2016-09-21,198.33999633789062,195.97999572753906,196.69000244140625,198.1699981689453,2238800.0,191.44290161132812
2016-09-22,199.7100067138672,198.97999572753906,199.25999450683594,199.36000061035156,2215200.0,192.59249877929688
2016-09-23,199.11000061035156,198.22000122070312,198.97999572753906,198.2899932861328,1413400.0,191.55880737304688
2016-09-26,197.60000610351562,196.5,197.47000122070312,196.7100067138672,2451600.0,190.03245544433594
2016-09-27,198.00999450683594,196.16000366210938,196.52999877929688,197.91000366210938,1468000.0,191.19171142578125
2016-09-28,199.07000732421875,197.1300048828125,198.17999267578125,198.97999572753906,1419900.0,192.2253875732422
2016-09-29,199.11000061035156,196.5399932861328,198.7100067138672,197.11000061035156,2074600.0,190.4188690185547
2016-09-30,199.33999633789062,197.75,198.00999450683594,198.69000244140625,3147400.0,191.94522094726562
2016-10-03,198.35000610351562,197.4499969482422,198.17999267578125,198.05999755859375,2136000.0,191.33660888671875
2016-10-04,198.47000122070312,196.47999572753906,198.25,197.13999938964844,2846600.0,190.4478302001953
2016-10-05,198.44000244140625,197.72000122070312,197.77000427246094,197.9600067138672,1126700.0,191.24000549316406
2016-10-06,198.33999633789062,197.16000366210938,197.74000549316406,198.19000244140625,1117400.0,191.4622039794922
2016-10-07,198.60000610351562,196.64999389648438,198.4199981689453,197.4600067138672,1795100.0,190.7570037841797
2016-10-10,198.9499969482422,197.4600067138672,197.4600067138672,198.3699951171875,1297400.0,191.63609313964844
2016-10-11,198.07000732421875,195.19000244140625,198.0,195.9600067138672,2643500.0,189.3079071044922
2016-10-12,196.74000549316406,195.58999633789062,196.1199951171875,196.2100067138672,1458700.0,189.54940795898438
2016-10-13,196.11000061035156,193.9199981689453,194.8300018310547,195.5800018310547,2407100.0,188.94081115722656
2016-10-14,197.1199951171875,195.61000061035156,196.64999389648438,195.6300048828125,1218800.0,188.98912048339844
2016-10-17,195.92999267578125,194.80999755859375,195.63999938964844,195.0500030517578,1323200.0,188.42881774902344
2016-10-18,196.75999450683594,195.82000732421875,196.6999969482422,196.1999969482422,1263300.0,189.5397491455078
2016-10-19,197.0800018310547,196.1300048828125,196.49000549316406,196.74000549316406,1041300.0,190.06143188476562
2016-10-20,196.97000122070312,195.6999969482422,196.3699951171875,196.4199981689453,1309600.0,189.75230407714844
2016-10-21,196.57000732421875,195.3800048828125,195.5399932861328,196.47000122070312,1376300.0,189.8005828857422
2016-10-24,197.64999389648438,196.9499969482422,197.3699951171875,197.27000427246094,817000.0,190.5734405517578
2016-10-25,197.38999938964844,196.47999572753906,197.1300048828125,196.7100067138672,1465300.0,190.03245544433594
2016-10-26,196.86000061035156,195.52999877929688,195.75999450683594,196.27000427246094,1202300.0,189.60739135742188
2016-10-27,197.07000732421875,195.64999389648438,197.0399932861328,195.75,1635500.0,189.10504150390625
2016-10-28,196.39999389648438,194.39999389648438,195.7100067138672,195.1300048828125,2632000.0,188.506103515625
2016-10-31,195.74000549316406,194.97999572753906,195.49000549316406,195.1300048828125,1816300.0,188.506103515625
2016-11-01,195.5399932861328,192.4499969482422,195.52000427246094,193.77000427246094,2456600.0,187.19224548339844
2016-11-02,193.80999755859375,192.10000610351562,193.4199981689453,192.49000549316406,3395900.0,185.95571899414062
2016-11-03,193.0,191.38999938964844,192.7899932861328,191.74000549316406,1512200.0,185.2311553955078
2016-11-04,192.7100067138672,191.32000732421875,191.8000030517578,191.47999572753906,2221300.0,184.97998046875
2016-11-07,195.74000549316406,194.00999450683594,194.1699981689453,195.67999267578125,2699100.0,189.0373992919922
2016-11-08,197.17999267578125,195.02000427246094,195.30999755859375,196.5800018310547,3048200.0,189.9068603515625
2016-11-09,199.33999633789062,194.9199981689453,194.94000244140625,198.67999267578125,6119100.0,191.93557739257812
2016-11-10,200.44000244140625,197.61000061035156,199.52999877929688,199.13999938964844,5126400.0,192.3799591064453
2016-11-11,198.9600067138672,197.6999969482422,198.4199981689453,198.77000427246094,1954200.0,192.0225067138672
2016-11-14,199.49000549316406,198.05999755859375,199.3000030517578,198.8000030517578,2651000.0,192.05149841308594
2016-11-15,200.4199981689453,199.07000732421875,199.2899932861328,200.41000366210938,2532400.0,193.6068572998047
2016-11-16,200.2899932861328,199.64999389648438,199.77999877929688,200.07000732421875,1195000.0,193.2783966064453
2016-11-17,201.1300048828125,200.1199951171875,200.2100067138672,201.02000427246094,1178200.0,194.1961212158203
2016-11-18,201.32000732421875,200.44000244140625,201.16000366210938,200.66000366210938,1668300.0,193.8483428955078
2016-11-21,202.17999267578125,201.11000061035156,201.25,202.13999938964844,2641300.0,195.27810668945312
2016-11-22,202.72999572753906,201.77000427246094,202.5800018310547,202.50999450683594,2773400.0,195.6355438232422
2016-11-23,202.7100067138672,201.77000427246094,202.13999938964844,202.69000244140625,1465200.0,195.8094482421875
2016-11-25,203.5,202.9600067138672,203.0800018310547,203.5,1843100.0,196.59193420410156
2016-11-28,203.3699951171875,202.35000610351562,203.07000732421875,202.5399932861328,2193000.0,195.66453552246094
2016-11-29,203.35000610351562,202.1699981689453,202.50999450683594,202.86000061035156,1689600.0,195.97366333007812
2016-11-30,203.69000244140625,202.30999755859375,203.52999877929688,202.39999389648438,2360100.0,195.52928161621094
2016-12-01,202.7100067138672,201.24000549316406,202.67999267578125,201.61000061035156,3284100.0,194.76611328125
2016-12-02,202.22999572753906,201.35000610351562,201.6999969482422,201.75,2118900.0,194.90135192871094
2016-12-05,203.3000030517578,202.4199981689453,202.63999938964844,202.91000366210938,2070500.0,196.02198791503906
2016-12-06,203.6300048828125,202.63999938964844,203.1699981689453,203.6199951171875,2413300.0,196.70785522460938
2016-12-07,206.32000732421875,203.3000030517578,203.4499969482422,206.1999969482422,2253900.0,199.20028686523438
2016-12-08,207.27000427246094,205.9499969482422,206.25,206.74000549316406,2983000.0,199.7219696044922
2016-12-09,208.02999877929688,206.97999572753906,207.02000427246094,208.0,1972000.0,200.93919372558594
2016-12-12,208.4199981689453,207.33999633789062,207.9199981689453,207.77000427246094,2419600.0,200.71702575683594
2016-12-13,209.6999969482422,208.47000122070312,208.52999877929688,209.19000244140625,2670200.0,202.08880615234375
2016-12-14,209.58999633789062,206.97999572753906,208.83999633789062,207.4600067138672,4232900.0,200.4175262451172
2016-12-15,209.22999572753906,207.5800018310547,207.72000122070312,208.22999572753906,2812500.0,201.161376953125
2016-12-16,208.83999633789062,207.5500030517578,208.82000732421875,207.8699951171875,2965500.0,200.8135986328125
2016-12-19,208.8000030517578,207.92999267578125,208.10000610351562,208.33999633789062,2042000.0,201.2676544189453
2016-12-20,209.30999755859375,208.67999267578125,208.9199981689453,209.13999938964844,3195300.0,202.04049682617188
2016-12-21,209.1999969482422,208.57000732421875,209.05999755859375,208.57000732421875,1546600.0,201.48988342285156
2016-12-22,207.24000549316406,206.5,207.16000366210938,207.00999450683594,1863700.0,201.23321533203125
2016-12-23,207.22000122070312,206.77000427246094,206.97999572753906,207.19000244140625,1278900.0,201.40818786621094
2016-12-27,208.14999389648438,207.47999572753906,207.47999572753906,207.6999969482422,1818500.0,201.90396118164062
2016-12-28,208.07000732421875,205.91000366210938,208.0,206.05999755859375,2228000.0,200.30972290039062
2016-12-29,206.47000122070312,205.50999450683594,206.10000610351562,206.02000427246094,1772700.0,200.27085876464844
2016-12-30,206.42999267578125,204.50999450683594,206.3699951171875,205.30999755859375,4251000.0,199.5806427001953
2017-01-03,207.3300018310547,205.55999755859375,206.67999267578125,206.74000549316406,4750200.0,200.97073364257812
2017-01-04,208.17999267578125,207.1199951171875,207.1999969482422,207.9600067138672,4622400.0,202.15670776367188
2017-01-05,208.0399932861328,207.00999450683594,207.75,207.8000030517578,2772100.0,202.0011444091797
2017-01-06,209.08999633789062,207.39999389648438,207.99000549316406,208.61000061035156,2194600.0,202.78855895996094
2017-01-09,208.47999572753906,207.88999938964844,208.33999633789062,207.9499969482422,1695800.0,202.14697265625
2017-01-10,208.82000732421875,207.50999450683594,207.89999389648438,207.9199981689453,2189400.0,202.11781311035156
2017-01-11,208.50999450683594,207.1199951171875,207.83999633789062,208.50999450683594,5677600.0,202.6913604736328
2017-01-12,208.19000244140625,206.5399932861328,207.97000122070312,208.0500030517578,3244600.0,202.24420166015625
2017-01-13,208.77999877929688,208.1300048828125,208.17999267578125,208.4600067138672,2822700.0,202.64276123046875
2017-01-17,208.2100067138672,207.3300018310547,207.7899932861328,207.72000122070312,1690000.0,201.92340087890625
2017-01-18,208.22000122070312,207.4199981689453,208.00999450683594,208.16000366210938,1980500.0,202.3511199951172
2017-01-19,208.42999267578125,206.97000122070312,208.27000427246094,207.4600067138672,1666900.0,201.67066955566406
2017-01-20,208.6999969482422,207.55999755859375,208.13999938964844,208.1300048828125,2082500.0,202.32196044921875
2017-01-23,208.2100067138672,206.8300018310547,207.83999633789062,207.64999389648438,4586600.0,201.8553466796875
2017-01-24,209.39999389648438,207.75,207.86000061035156,208.97000122070312,1940100.0,203.13851928710938
2017-01-25,210.77000427246094,209.7899932861328,209.97999572753906,210.7100067138672,2873000.0,204.82997131347656
2017-01-26,210.89999389648438,210.25,210.64999389648438,210.5500030517578,2485100.0,204.6744384765625
2017-01-27,210.75999450683594,210.02999877929688,210.64999389648438,210.25,1428200.0,204.3828125
2017-01-30,209.52000427246094,207.8800048828125,209.47999572753906,208.97999572753906,2782300.0,203.14822387695312
2017-01-31,208.97000122070312,207.7899932861328,208.33999633789062,208.97000122070312,3787100.0,203.13851928710938
2017-02-01,209.86000061035156,208.3699951171875,209.6199951171875,209.0,2698800.0,203.16766357421875
2017-02-02,209.39999389648438,208.22999572753906,208.58999633789062,209.08999633789062,1661300.0,203.25515747070312
2017-02-03,210.72999572753906,209.77000427246094,210.0800018310547,210.63999938964844,4264400.0,204.76190185546875
2017-02-06,210.5399932861328,209.83999633789062,210.1199951171875,210.1999969482422,1345500.0,204.3341827392578
2017-02-07,210.83999633789062,209.99000549316406,210.64999389648438,210.25,1194600.0,204.3828125
2017-02-08,210.61000061035156,209.6300048828125,210.25,210.52000427246094,1096100.0,204.64529418945312
2017-02-09,212.0399932861328,210.52000427246094,210.52000427246094,211.72000122070312,1237100.0,205.811767578125
2017-02-10,212.8000030517578,212.00999450683594,212.1300048828125,212.57000732421875,1412400.0,206.6380615234375
2017-02-13,214.0,213.07000732421875,213.11000061035156,213.6999969482422,1756300.0,207.73651123046875
2017-02-14,214.58999633789062,213.16000366210938,213.5500030517578,214.58999633789062,2241300.0,208.60166931152344
2017-02-15,215.88999938964844,214.30999755859375,214.33999633789062,215.67999267578125,2050200.0,209.6612548828125
2017-02-16,215.89999389648438,214.72999572753906,215.74000549316406,215.50999450683594,1920100.0,209.49600219726562
